1.70143	0.898785	0.710672	0.016634	0.0143056	0.781305	
1.70143	0.898785	0.710672	0.016634	0.0143056	0.781305	
1.70143	0.898785	0.710672	0.016634	0.0143056	0.781305	
1.70143	0.898785	0.710672	0.016634	0.0143056	0.781305	
1.70144	0.898785	0.710672	0.016634	0.0143056	0.781305	
1.70144	0.898785	0.710672	0.016634	0.0143056	0.781305	
1.70144	0.898785	0.710672	0.016634	0.0143056	0.781305	
1.70144	0.898785	0.710672	0.016634	0.0143056	0.781305	
1.70144	0.898785	0.710672	0.016634	0.0143056	0.781305	
1.70145	0.898785	0.710672	0.016634	0.0143056	0.781305	
1.70145	0.898785	0.710672	0.016634	0.0143056	0.781305	
1.70145	0.898785	0.710672	0.016634	0.0143056	0.781305	
1.70146	0.898785	0.710672	0.016634	0.0143056	0.781305	
1.70146	0.898785	0.710672	0.016634	0.0143056	0.781305	
1.70146	0.898785	0.710672	0.016634	0.0143056	0.781305	
1.70147	0.898785	0.710672	0.016634	0.0143056	0.781305	
1.70147	0.898785	0.710672	0.016634	0.0143056	0.781305	
1.70148	0.898785	0.710672	0.016634	0.0143056	0.781305	
1.70148	0.898785	0.710672	0.016634	0.0143056	0.781305	
1.70149	0.898785	0.710672	0.016634	0.0143056	0.781305	
1.70149	0.898785	0.710672	0.016634	0.0143056	0.781305	
1.7015	0.898785	0.710672	0.016634	0.0143056	0.781305	
1.7015	0.898785	0.710672	0.016634	0.0143056	0.781305	
1.70151	0.898785	0.710672	0.016634	0.0143056	0.781305	
1.70152	0.898785	0.710672	0.016634	0.0143056	0.781305	
1.70152	0.898785	0.710672	0.016634	0.0143056	0.781305	
1.70153	0.898785	0.710672	0.016634	0.0143056	0.781305	
1.70154	0.898785	0.710672	0.016634	0.0143056	0.781305	
1.70154	0.898785	0.710672	0.016634	0.0143056	0.781305	
1.70155	0.898785	0.710672	0.016634	0.0143056	0.781305	
1.70156	0.898785	0.710672	0.016634	0.0143056	0.781305	
1.70157	0.898785	0.710672	0.016634	0.0143056	0.781305	
1.70158	0.898785	0.710672	0.016634	0.0143056	0.781305	
1.70159	0.898785	0.710672	0.016634	0.0143056	0.781305	
1.70159	0.898785	0.710672	0.016634	0.0143056	0.781305	
1.7016	0.898785	0.710672	0.016634	0.0143056	0.781305	
1.70161	0.898785	0.710672	0.016634	0.0143056	0.781305	
1.70162	0.898785	0.710672	0.016634	0.0143056	0.781305	
1.70163	0.898785	0.710672	0.016634	0.0143056	0.781305	
1.70164	0.898785	0.710672	0.016634	0.0143056	0.781305	
1.70165	0.898785	0.710672	0.016634	0.0143056	0.781305	
1.70167	0.898785	0.710672	0.016634	0.0143056	0.781305	
1.70168	0.898785	0.710672	0.016634	0.0143056	0.781305	
1.70169	0.898785	0.710672	0.016634	0.0143056	0.781305	
1.7017	0.898785	0.710672	0.016634	0.0143056	0.781305	
1.70171	0.898785	0.710672	0.016634	0.0143056	0.781305	
1.70172	0.898785	0.710672	0.016634	0.0143056	0.781305	
1.70174	0.898785	0.710672	0.016634	0.0143056	0.781305	
1.70175	0.898785	0.710672	0.016634	0.0143056	0.781305	
