0.899672	0.899912	1.61859	0.000247857	0.00402047	0.00014427	
0.899672	0.899912	1.61859	0.000247857	0.00402047	0.00014427	
0.899672	0.899912	1.61859	0.000247857	0.00402047	0.00014427	
0.899672	0.899912	1.61859	0.00024791	0.0040206	0.000144311	
0.899672	0.899912	1.61859	0.000247987	0.00402082	0.000144391	
0.899672	0.899912	1.61859	0.000247987	0.00402082	0.000144391	
0.899672	0.899912	1.61859	0.000248088	0.00402112	0.000144509	
0.899672	0.899912	1.61859	0.000248214	0.00402151	0.000144665	
0.899672	0.899912	1.61859	0.000248368	0.00402199	0.000144856	
0.899672	0.899912	1.61859	0.000248549	0.00402255	0.000145082	
0.899672	0.899912	1.61859	0.000248755	0.00402319	0.000145342	
0.899672	0.899912	1.61859	0.000248987	0.00402391	0.000145633	
0.899672	0.899912	1.61859	0.000249522	0.00402558	0.000146303	
0.899671	0.899912	1.61859	0.000249826	0.00402653	0.000146681	
0.899671	0.899912	1.61859	0.000249826	0.00402653	0.000146681	
0.899671	0.899912	1.61859	0.000250152	0.00402755	0.000147086	
0.899671	0.899912	1.61859	0.000250498	0.00402864	0.000147515	
0.899671	0.899912	1.61859	0.000250866	0.0040298	0.000147967	
0.899671	0.899912	1.61859	0.000251253	0.00403102	0.000148441	
0.899671	0.899912	1.61859	0.000251661	0.00403231	0.000148936	
0.89967	0.899912	1.61859	0.000252088	0.00403366	0.000149453	
0.89967	0.899912	1.61858	0.000252995	0.00403654	0.000150543	
0.89967	0.899912	1.61858	0.000252995	0.00403654	0.000150543	
0.89967	0.899912	1.61858	0.000253474	0.00403806	0.000151113	
0.899669	0.899912	1.61858	0.000253967	0.00403962	0.000151698	
0.899669	0.899912	1.61858	0.000254998	0.00404287	0.000152909	
0.899669	0.899912	1.61858	0.000255534	0.00404457	0.000153534	
0.899668	0.899912	1.61858	0.000256081	0.00404633	0.000154171	
0.899668	0.899912	1.61858	0.000256639	0.00404815	0.000154817	
0.899667	0.899912	1.61858	0.000257208	0.00405003	0.000155472	
0.899667	0.899912	1.61858	0.000257208	0.00405003	0.000155472	
0.899667	0.899912	1.61858	0.000257786	0.00405202	0.000156135	
