1.70143	0.898785	0.710672	0.016634	0.0143056	0.781305	
1.70143	0.898784	0.710672	0.0166342	0.014306	0.781305	
1.70143	0.898784	0.710672	0.0166343	0.0143062	0.781304	
1.70143	0.898784	0.710672	0.0166345	0.0143064	0.781304	
1.70143	0.898784	0.710671	0.0166347	0.0143067	0.781303	
1.70143	0.898784	0.710671	0.0166347	0.0143067	0.781303	
1.70143	0.898784	0.710671	0.016635	0.014307	0.781303	
1.70143	0.898784	0.71067	0.0166353	0.0143072	0.781303	
1.70143	0.898784	0.71067	0.0166358	0.0143076	0.781303	
1.70143	0.898784	0.710669	0.0166363	0.014308	0.781303	
1.70143	0.898785	0.710669	0.016637	0.0143085	0.781303	
1.70143	0.898785	0.710668	0.0166377	0.014309	0.781303	
1.70143	0.898785	0.710666	0.0166393	0.0143101	0.781303	
1.70143	0.898786	0.710665	0.0166403	0.0143107	0.781303	
1.70143	0.898786	0.710665	0.0166403	0.0143107	0.781303	
1.70143	0.898786	0.710664	0.0166413	0.0143114	0.781303	
1.70143	0.898787	0.710663	0.0166424	0.0143121	0.781303	
1.70143	0.898787	0.710661	0.0166436	0.0143129	0.781304	
1.70143	0.898788	0.71066	0.0166448	0.0143137	0.781304	
1.70142	0.898788	0.710658	0.0166462	0.0143146	0.781304	
1.70142	0.898789	0.710657	0.0166478	0.0143157	0.781304	
1.70142	0.89879	0.710654	0.0166521	0.014319	0.781305	
1.70142	0.89879	0.710654	0.0166521	0.014319	0.781305	
1.70142	0.898791	0.710652	0.0166549	0.0143212	0.781305	
1.70142	0.898792	0.71065	0.0166582	0.014324	0.781305	
1.70141	0.898793	0.710646	0.0166663	0.0143309	0.781306	
1.70141	0.898794	0.710643	0.0166713	0.0143351	0.781307	
1.70141	0.898795	0.710641	0.0166771	0.0143402	0.781307	
1.70141	0.898796	0.710639	0.0166788	0.0143411	0.781308	
1.70141	0.898797	0.710636	0.0166909	0.0143525	0.781308	
1.70141	0.898797	0.710636	0.0166909	0.0143525	0.781308	
1.70141	0.898798	0.710634	0.016699	0.0143599	0.781309	
1.70141	0.898799	0.710632	0.0167009	0.014361	0.781309	
1.70141	0.8988	0.710629	0.0167176	0.014377	0.78131	
1.70141	0.898801	0.710627	0.0167281	0.0143866	0.78131	
1.70141	0.898802	0.710624	0.0167394	0.0143972	0.781311	
1.7014	0.898803	0.710621	0.0167418	0.0143987	0.781312	
1.70141	0.898804	0.71062	0.0167637	0.0144198	0.781312	
1.70141	0.898805	0.710618	0.0167763	0.0144316	0.781313	
1.70141	0.898806	0.710616	0.0167893	0.0144437	0.781313	
1.70141	0.898807	0.710614	0.0168024	0.014456	0.781314	
1.70141	0.898808	0.710612	0.0168154	0.0144681	0.781315	
1.70141	0.898809	0.71061	0.0168282	0.0144801	0.781315	
1.70142	0.89881	0.710609	0.0168408	0.0144918	0.781316	
1.70142	0.898811	0.710607	0.0168531	0.0145032	0.781317	
1.70142	0.898812	0.710606	0.0168651	0.0145143	0.781317	
1.70142	0.898813	0.710605	0.0168768	0.0145252	0.781318	
1.70143	0.898814	0.710603	0.0168883	0.0145357	0.781319	
1.70143	0.898815	0.710602	0.0168994	0.014546	0.781319	
1.70142	0.898816	0.710599	0.0169026	0.0145483	0.78132	
1.70143	0.898817	0.710601	0.0169209	0.0145657	0.781321	
1.70144	0.898818	0.7106	0.0169312	0.0145751	0.781321	
1.70145	0.89882	0.7106	0.0169514	0.0145935	0.781322	
1.70145	0.898822	0.7106	0.0169703	0.0146106	0.781324	
1.70146	0.898824	0.7106	0.0169793	0.0146187	0.781324	
1.70147	0.898826	0.7106	0.0169957	0.0146333	0.781325	
1.70147	0.898827	0.710601	0.0170031	0.0146398	0.781326	
1.70148	0.898828	0.710602	0.0170101	0.0146459	0.781326	
1.70148	0.898828	0.710602	0.0170101	0.0146459	0.781326	
1.70148	0.898829	0.710602	0.0170166	0.0146515	0.781327	
1.70149	0.89883	0.710603	0.0170227	0.0146568	0.781327	
1.70149	0.898831	0.710604	0.017029	0.0146622	0.781328	
1.7015	0.898832	0.710604	0.0170353	0.0146676	0.781328	
1.70151	0.898833	0.710605	0.017041	0.0146724	0.781329	
1.70151	0.898834	0.710605	0.0170464	0.014677	0.78133	
1.70152	0.898835	0.710606	0.0170517	0.0146814	0.78133	
1.70153	0.898836	0.710607	0.0170569	0.0146858	0.781331	
1.70153	0.898837	0.710608	0.0170619	0.0146899	0.781331	
1.70154	0.898838	0.71061	0.0170665	0.0146936	0.781332	
1.70155	0.898839	0.71061	0.0170706	0.0146969	0.781332	
1.70154	0.89884	0.710606	0.0170741	0.0146997	0.781333	
1.70157	0.898841	0.710612	0.0170777	0.0147023	0.781333	
1.70158	0.898842	0.710613	0.0170808	0.0147046	0.781334	
1.70158	0.898843	0.710613	0.0170839	0.0147068	0.781334	
1.70158	0.898844	0.710608	0.0170873	0.0147095	0.781335	
1.7016	0.898844	0.710614	0.0170901	0.0147114	0.781335	
1.70161	0.898845	0.710615	0.0170934	0.0147139	0.781336	
1.70162	0.898846	0.710615	0.0170969	0.0147166	0.781336	
1.70163	0.898848	0.710611	0.0171038	0.0147221	0.781337	
1.70166	0.898849	0.710617	0.0171075	0.0147248	0.781338	
1.70165	0.89885	0.710613	0.0171108	0.0147275	0.781338	
1.70168	0.898851	0.710618	0.0171143	0.0147301	0.781339	
1.70168	0.898851	0.710618	0.0171143	0.0147301	0.781339	
1.70169	0.898851	0.710619	0.0171176	0.0147326	0.781339	
1.70171	0.898853	0.71062	0.017124	0.0147376	0.78134	
1.70173	0.898854	0.710621	0.0171272	0.01474	0.78134	
1.70174	0.898854	0.710621	0.0171302	0.0147423	0.781341	
1.70176	0.898856	0.710622	0.0171359	0.0147466	0.781342	
1.70178	0.898857	0.710623	0.0171385	0.0147485	0.781342	
1.70178	0.898857	0.710623	0.0171385	0.0147485	0.781342	
1.70179	0.898857	0.710623	0.0171411	0.0147504	0.781342	
1.70181	0.898858	0.710624	0.0171437	0.0147523	0.781343	
1.70182	0.898859	0.710624	0.0171463	0.0147542	0.781343	
1.70182	0.898859	0.710624	0.0171463	0.0147542	0.781343	
1.70183	0.898859	0.710624	0.0171488	0.0147561	0.781343	
1.70185	0.89886	0.710624	0.0171514	0.0147581	0.781344	
1.70186	0.898861	0.71062	0.017157	0.0147626	0.781345	
1.70189	0.898862	0.710624	0.0171604	0.0147651	0.781345	
1.70191	0.898862	0.710624	0.0171639	0.0147679	0.781345	
1.70193	0.898863	0.710623	0.0171675	0.014771	0.781346	
1.70192	0.898863	0.710619	0.0171703	0.0147734	0.781346	
1.70196	0.898864	0.710619	0.0171781	0.01478	0.781347	
1.70198	0.898864	0.710623	0.0171796	0.0147813	0.781347	
1.702	0.898865	0.710623	0.017184	0.0147851	0.781347	
1.70201	0.898865	0.710624	0.0171885	0.014789	0.781347	
1.70203	0.898866	0.710624	0.0171928	0.0147928	0.781347	
1.70203	0.898866	0.71062	0.0171954	0.0147951	0.781348	
1.70207	0.898867	0.710625	0.0172004	0.0147992	0.781348	
1.70207	0.898867	0.710625	0.0172004	0.0147992	0.781348	
1.70206	0.898867	0.710621	0.0172028	0.0148014	0.781348	
1.70211	0.898868	0.710627	0.0172063	0.014804	0.781349	
1.70212	0.898868	0.710627	0.0172086	0.0148059	0.781349	
1.70214	0.898868	0.710628	0.0172109	0.0148076	0.781349	
1.70214	0.898869	0.710624	0.0172132	0.0148097	0.781349	
1.70218	0.898869	0.710627	0.017215	0.0148107	0.78135	
1.70218	0.89887	0.710623	0.0172172	0.0148128	0.78135	
1.70222	0.89887	0.710625	0.0172194	0.0148141	0.78135	
1.70225	0.89887	0.710624	0.0172222	0.0148165	0.78135	
1.70227	0.89887	0.710623	0.0172256	0.0148194	0.78135	
1.70229	0.898871	0.710623	0.0172296	0.0148229	0.78135	
1.70231	0.898871	0.710623	0.017234	0.0148269	0.781351	
1.70234	0.898871	0.710623	0.0172388	0.0148312	0.781351	
1.70233	0.898871	0.710619	0.017241	0.0148333	0.781351	
1.70238	0.898872	0.710625	0.0172483	0.0148398	0.781351	
1.7024	0.898872	0.710626	0.0172525	0.0148436	0.781352	
1.70243	0.898872	0.710627	0.0172564	0.0148471	0.781352	
1.70245	0.898872	0.710627	0.0172596	0.0148498	0.781352	
1.70247	0.898872	0.710627	0.0172621	0.014852	0.781352	
1.7025	0.898873	0.710628	0.0172641	0.0148536	0.781352	
1.70252	0.898873	0.710628	0.0172658	0.0148548	0.781352	
1.70255	0.898873	0.710628	0.0172673	0.0148559	0.781352	
1.70257	0.898873	0.710628	0.0172687	0.014857	0.781352	
1.7026	0.898873	0.710628	0.0172702	0.0148581	0.781352	
1.70262	0.898873	0.710625	0.0172735	0.0148609	0.781353	
1.70267	0.898873	0.710629	0.0172754	0.0148622	0.781353	
1.7027	0.898873	0.710629	0.0172773	0.0148637	0.781353	
1.70272	0.898873	0.710629	0.0172793	0.0148654	0.781353	
1.70275	0.898873	0.710629	0.0172813	0.014867	0.781353	
1.70278	0.898873	0.71063	0.0172833	0.0148687	0.781353	
1.7028	0.898873	0.71063	0.0172853	0.0148704	0.781353	
1.70283	0.898873	0.71063	0.0172873	0.014872	0.781353	
1.70286	0.898873	0.710631	0.0172891	0.0148735	0.781353	
1.70288	0.898873	0.710631	0.0172906	0.0148747	0.781353	
