1.70387	0.899889	0.666628	0.00234985	0.00237497	0.785234	
1.70387	0.899889	0.666628	0.00234986	0.00237497	0.785234	
1.70387	0.899889	0.666628	0.00234989	0.00237497	0.785234	
1.70387	0.899889	0.666628	0.00234992	0.00237497	0.785234	
1.70387	0.899889	0.666628	0.00234997	0.00237497	0.785234	
1.70387	0.899889	0.666629	0.00235003	0.00237497	0.785234	
1.70387	0.899889	0.666629	0.0023501	0.00237497	0.785234	
1.70387	0.899889	0.666629	0.00235018	0.00237497	0.785234	
1.70387	0.899889	0.666629	0.00235026	0.00237497	0.785234	
1.70387	0.899889	0.666629	0.00235036	0.00237497	0.785234	
1.70387	0.899889	0.666629	0.00235047	0.00237497	0.785234	
1.70387	0.899889	0.666629	0.00235059	0.00237497	0.785234	
1.70387	0.89989	0.666629	0.00235072	0.00237497	0.785234	
1.70387	0.89989	0.666629	0.00235087	0.00237497	0.785234	
1.70387	0.89989	0.66663	0.00235102	0.00237497	0.785234	
1.70388	0.89989	0.66663	0.00235118	0.00237497	0.785234	
1.70388	0.89989	0.66663	0.00235135	0.00237497	0.785234	
1.70388	0.899891	0.66663	0.00235154	0.00237497	0.785234	
1.70388	0.899891	0.66663	0.00235173	0.00237497	0.785234	
1.70388	0.899891	0.666631	0.00235193	0.00237497	0.785234	
1.70388	0.899891	0.666631	0.00235215	0.00237497	0.785234	
1.70388	0.899892	0.666631	0.00235237	0.00237497	0.785234	
1.70388	0.899892	0.666631	0.00235261	0.00237497	0.785234	
1.70388	0.899892	0.666632	0.00235285	0.00237497	0.785234	
1.70389	0.899892	0.666632	0.00235311	0.00237497	0.785234	
1.70389	0.899893	0.666632	0.00235337	0.00237497	0.785234	
1.70389	0.899893	0.666633	0.00235365	0.00237497	0.785234	
1.70389	0.899893	0.666633	0.00235394	0.00237497	0.785234	
1.70389	0.899894	0.666633	0.00235424	0.00237497	0.785234	
1.70389	0.899894	0.666634	0.00235454	0.00237497	0.785234	
1.7039	0.899894	0.666634	0.00235486	0.00237497	0.785234	
1.7039	0.899895	0.666634	0.00235519	0.00237497	0.785234	
1.7039	0.899895	0.666635	0.00235553	0.00237497	0.785234	
1.7039	0.899896	0.666635	0.00235588	0.00237497	0.785234	
1.7039	0.899896	0.666636	0.00235624	0.00237497	0.785234	
1.70391	0.899896	0.666636	0.00235661	0.00237497	0.785234	
1.70391	0.899897	0.666636	0.00235699	0.00237497	0.785234	
1.70391	0.899897	0.666637	0.00235738	0.00237497	0.785234	
1.70391	0.899898	0.666637	0.00235778	0.00237497	0.785234	
1.70392	0.899898	0.666638	0.0023582	0.00237497	0.785234	
1.70392	0.899899	0.666638	0.00235862	0.00237497	0.785234	
1.70392	0.899899	0.666639	0.00235905	0.00237497	0.785234	
1.70392	0.8999	0.666639	0.00235949	0.00237497	0.785234	
1.70393	0.8999	0.66664	0.00235995	0.00237497	0.785234	
1.70393	0.899901	0.66664	0.00236041	0.00237497	0.785234	
1.70393	0.899901	0.666641	0.00236089	0.00237497	0.785234	
1.70393	0.899902	0.666642	0.00236137	0.00237497	0.785234	
1.70394	0.899902	0.666642	0.00236187	0.00237497	0.785234	
1.70394	0.899903	0.666643	0.00236237	0.00237497	0.785234	
1.70394	0.899904	0.666643	0.00236289	0.00237497	0.785234	
1.70395	0.899904	0.666644	0.00236341	0.00237497	0.785234	
1.70395	0.899905	0.666644	0.00236395	0.00237497	0.785234	
1.70395	0.899905	0.666645	0.0023645	0.00237497	0.785234	
1.70395	0.899906	0.666646	0.00236505	0.00237497	0.785234	
1.70396	0.899907	0.666646	0.00236562	0.00237497	0.785234	
1.70396	0.899907	0.666647	0.0023662	0.00237497	0.785234	
1.70396	0.899908	0.666648	0.00236679	0.00237497	0.785234	
1.70397	0.899909	0.666648	0.00236739	0.00237497	0.785234	
1.70397	0.899909	0.666649	0.002368	0.00237497	0.785234	
1.70398	0.89991	0.66665	0.00236861	0.00237497	0.785234	
1.70398	0.899911	0.666651	0.00236924	0.00237497	0.785234	
1.70398	0.899912	0.666651	0.00236988	0.00237497	0.785234	
1.70399	0.899912	0.666652	0.00237054	0.00237497	0.785234	
1.70399	0.899913	0.666653	0.0023712	0.00237497	0.785234	
1.70399	0.899914	0.666654	0.00237187	0.00237497	0.785234	
1.704	0.899915	0.666654	0.00237255	0.00237497	0.785234	
1.704	0.899915	0.666655	0.00237324	0.00237497	0.785234	
1.70401	0.899916	0.666656	0.00237394	0.00237497	0.785234	
1.70401	0.899917	0.666657	0.00237465	0.00237497	0.785234	
1.70401	0.899918	0.666658	0.00237538	0.00237497	0.785234	
