0.000175825	-0.775948	0.0057469	-2.3475	0.00291779	1.57517	0.784948	
0.000175845	-0.775946	0.00574759	-2.3475	0.00291814	1.57517	0.784948	
0.000175855	-0.775946	0.00574793	-2.3475	0.00291832	1.57517	0.784948	
0.000175855	-0.775946	0.00574793	-2.3475	0.00291832	1.57517	0.784948	
0.000175879	-0.775945	0.00574863	-2.3475	0.00291867	1.57517	0.784948	
0.00017589	-0.775944	0.00574898	-2.3475	0.00291884	1.57517	0.784948	
0.000175901	-0.775943	0.00574932	-2.3475	0.00291902	1.57517	0.784948	
0.000175912	-0.775943	0.00574967	-2.3475	0.00291919	1.57517	0.784948	
0.000175922	-0.775942	0.00575002	-2.34749	0.00291937	1.57517	0.784948	
0.000175922	-0.775942	0.00575002	-2.34749	0.00291937	1.57517	0.784948	
0.000175932	-0.775942	0.00575036	-2.34749	0.00291954	1.57517	0.784948	
0.000175951	-0.775941	0.00575105	-2.34749	0.00291989	1.57517	0.784947	
0.000175961	-0.77594	0.0057514	-2.34749	0.00292007	1.57517	0.784947	
0.00017598	-0.775939	0.00575209	-2.34749	0.00292042	1.57517	0.784947	
0.00017598	-0.775939	0.00575209	-2.34749	0.00292042	1.57517	0.784947	
0.000175989	-0.775938	0.00575244	-2.34749	0.0029206	1.57518	0.784947	
0.000175998	-0.775938	0.00575278	-2.34749	0.00292077	1.57518	0.784947	
0.000175998	-0.775938	0.00575278	-2.34749	0.00292077	1.57518	0.784947	
0.000176008	-0.775937	0.00575313	-2.34749	0.00292095	1.57518	0.784947	
0.000176017	-0.775936	0.00575347	-2.34749	0.00292113	1.57518	0.784947	
0.000176026	-0.775936	0.00575382	-2.34749	0.0029213	1.57518	0.784947	
0.000176035	-0.775935	0.00575416	-2.34749	0.00292148	1.57518	0.784947	
0.000176044	-0.775935	0.00575451	-2.34749	0.00292166	1.57518	0.784947	
0.000176053	-0.775934	0.00575485	-2.34749	0.00292183	1.57518	0.784947	
